CommitID,Commit Message
46d0d9b2691e3d9a5ee6a0b422d40ceffc267c8c,Add test for correctness of XML-RPC responses
46dc15f3a8b9630453734afd3133174efd2f7546,#NAME?
46f03a4541e8601c3037a977550767c66d794616,OFC-626 Import XML functionality
46f85ce42107bb5115a26b90a004b815844a91ae,improved theme improved blackberry and meizu compatibility
46fbab781ec55376650a97af63ed967eca34d605,Cleaning up some code while testing rio-ui functionality
4700e8507300c17f01529560c7ae67a5843ee2cf,Unimplemented Functionality
4704d696a97b4f319f1f53c87473c4ce8ee451e3,New command system based on non-static objects that follows DRY better. Uses HashMap for command lookup to increase performance
471efc1dffeda4a9c5a30e4164b3fc8dd93fc073,"Integration test for the real time, high volume indexing and search functionality."
472d99b0cf7e37506c299f3b5b38b53aad2da680,"Validate: Speed and Accuracy improved of Violation-providing services. - Accuracy: Violations are selected now on specific from-class to-class combinations (not any longer on ""stratsWith""). - Speed: New HashMap + methods to support fast searching. "
4735e73967c0825039d549626edfc79ddac7b91a,CardUtil - renamed and made adjustAbilityCost public.
4737949b652d48093cff0cea8237848c3e4747cd,merged performance imporovemente removing lazy serialization.
473d0048ec72d33134ced0897c5f990b6e2939c3,Efficiency - items
473f478a6e2a0fa5e7b80db95b4fedc4d74fff63,performance improvements from Philip
4759fdd2ac4cf4a987a36813e76489dd0ffc2fbc,V1 of read and variant simulator and assessor.  SimulateReadsForVariants generates BAM and VCF with given combinations of variant and read properties.  AssessSimulatedPerformance produces a table suitable for analysis in R
477b44770d995d87751fd7fbbff1f51406b72557,Bug 366608 - [KeyBindings] [Compatibility] Failures in KeysTestSuite
478a5b2539e56a9ffebdef3e8b9046dff788577f,OFC-1365 - Improve code list import tool performance
478bc804cd8f7df1756b5de57801cca72dea0416,Added Log4j XML configurability to BootStrapper.
478f060bd9f4c35e6d73b3661450f8e5d46d3205,performance; 3007936; check before going to synchronized block;
4790384cd369e2efc063e68b8ea53a18c96b85bf,"Lots of cleanup, mostly on the ProxyProvider functionality"
479402a0130ec2a9d820e9fe8f488a8a636d3315,Bug 430080 - Improve readability of ModelAssembler 
47b218a537ca3236404fc6083e5eb4e337abb3fc,351884 Remove test for removed functionality
47f26231fb4948c82f9ce574c65c232c1cf26f1f,KNL-1011 - Improve performance of SiteService and Portal
47fe5172f3cd5f6732e2d01b703e30bdf1469fea,"added subsetting functionality, started on redefinitions"
48029ff89f2c3d559d26c438f1a039bd41136819,"performance improvement based on the input from http://www.nabble.com/Maven-job-5-times-slower-than-a-free-style-job--td14651245.html Avoid small roundtrips, and instead group them into a bigger batch."
4807ded201f297e6c0a4d02678604eb77cf9e12d,Added support for geotiff files in publisher module: a quart job clean the unpublished geotiff from the geoserver and the disk after 30 minutes starting from the preview. Added support to the geotiff overview (Todo: improve the correct GeoTiffOVerviewConfiguration for best performances) Added a Geoportal nfs dir to store the user geotiff files.
4817c8517c0a444f4ab8daa042a7230556118326,http://bugs.sakaiproject.org/jira/browse/SAK-6001 SAK-6001 Refaactoring the Portfolio Property stuff to use existing Form functionality instead of doing it separately.
4818133f496e0a4add04aaec18ddbc0286f23c39,"[CXF-3677] Fixing the position of EncryptedKey, some flexibility in the way X509 key identifiers are handled"
482cfc6c5a7867422c9bcdf96f7c012f9c7f4d01,performance
482e736a08f0955055272340766f496ebed083e4,"Revert ""Bug 402878 - Implementation of Member Accessibility on Type Level"""
482ebca8f54c6d1c6ef3d07710d0717334bc0eee,"Improved linear RealMatrixImpl and BigMatrixImpl performances. The main changes are the following ones:  - use directly the storage array when possible for    diadic operations (add, subtract, multiply), as    suggested by Phil, this avoids the cost of the    generic getEntry method  - replaced custom indices checks by simple use of    the JVM checks and ArrayIndexOutOfBoundException  - put row arrays reference in local variables to    avoid multiple checks in double loops  - use final variables where possible  - removed unneeded array copying  - added a constructor to build a matrix from an    array without copying it where it makes sense"
4845c5829c42ebf34fd53fe5593c32ea3f7e5d7a,BLC-460 - Create ProductOption entity - Added ProductOptionValue. - Added sample shirt product data - Modified defaultProduct.jsp to include product options selections - Started work on AddToCart functionality
484edae108e17fb51b159da5041b3052957dd22c,moved the title fetching functionality to util.WEB
4868da2510ea691e2649259431d0c851339a930b,"Now all the functionality is ported, but some things need to be tested and eventually fixed."
487d5cb9b4b7f4671732d732805db1c58a09ffa1,EST-1524: minor usability improvements for payment batch and credit transfer.
488189b95e1a57276befcb021a9c302cf7090358,"Use private SQLiteDatabase constructor, with functionality to open the database separated out"
4889d4b3ec85dce5b09fc9a383afce1d7676a8c5,Removed Resource model classes since it is an antipattern bad for performances (each inheritance level generate SQL joins) Update samples apps and identity manager according to that Include Baptiste and Loic improvements for update controller method Replace Kazan specific password generator by Spring Security one Add an exception mapper for AlreadyExistingEntityException Use raw types instead of responses in GenericController
489d2e85602a87667efa0e819b4294580af26edb,* lots of script cleanup * exposed functionality for reading out forest info (e.g. status) * lots of small changes
48a1fa833f7ce507ed999f0b0e0e6e5fb1301b9f,"#1287 - Support a pseudo property, rather than entirely re-use defaultCategory. This better supports deprecation of the defaultCategory field so that the new functionality works appropriately when defaultCategory is null in the database."
48a5472ad1d032376f7caff25766ec7549d34a9b,"Good test of basic functionality, needs some refactoring and helper beans."
48ab092981620204fd57b469d9dfc5e281f2065c,"Refs #100300.  CCNNetworkManager was updated after the version originally modified, so manually fix the merge.  Changed the HashMap in CCNStatEnum to a plain AtomicLong array.  Added a performance section to the junit.  Measured as 8.88 nanos/increment operation on my high-end Mac Pro."
48b1f9f3f1e472588b1f4118e8fda101bfe3a1c8,Implemented HTTP/2 push functionality.
48c12a97b033b15594b524e12fe91bcaa394bb36,"Adding support for accessibility detection, fixing bugs with detection of fall-through checks"
48cc2d30f0d309ad5a8eb257858894ddaa02b5b1,improved server functionality
48cced66c5a558dcc6c48454f275403ebb3ad63b,Add service loading functionality. Refactor to always keep a reference to the used ClassLoader.
48dbdf3eac2ae0000b0f1b0a4cf951db3663dda2,BIG CHANGE! Added Subgraph class and split functionality into explicit merge/insert/delete
48dfbe590514ba32e3472d2dd4df48b75c4cd63e,"get graph from options, move wheelchair accessibility code into options"
48e1946f0e65d63a0c13fb1b47a6df5fe99a4a2d,"added functionality for having lists, issue #5, started working on organizations, issue #8"
48e7c087fa041c83dc6a272ee78bc00f06651e6b,"Steps to ensure legacy client compatibility through ProtocolMetaData propagation - In progress, but initial testing seems OK."
48f68bf7a2cddb3ee77198bc46f740891047d60e,Performance tune for mit.
48f7d96daf089bc1e0c941f9a35673c1fd8b050b,rename on Item will make a scm rename BEWARE: this functionality make an unwanted scm update when deleting old hierarchy ! This should be fixed !
49085db9032dfc422835532ecfca72bd27469806," - FSRoot.fetchRevNodeFromCache() must not be visible outside its package, made it protected  - added tree, pget, plist functionality to SVNLookClient"
4924a06cb97f97e4a6ba1249fa94f8e049c20ae9,fixed an infinite-loop bug (truncated XML with FATAL_ERRORS=false) improved memory-efficiency and fd-efficiency of zipfile handling
4928d7686c02d6a3216c9b214fb0f62d913d41ac,"Created various compatibility check methods, added some TODO's"
492a5035986cbe8a074dd0506600ea2a3469e918,topic: code enhanced type: performance module: deegree-core description: Added caching to shape feature store.
4937e2e0e997baa53834db3eadfe3641f60919be,factored common functionality and data into generic trigger method adapter -- fixes for BYTEMAN-65
493cd2ec60f3b2f74727cf846976f6aca0251321,"Performance work: Support bulk loading of database objects easily. Database interaction is not the bottleneck now, DatabaseObjectComparatorFactory.isSameObject is"
493f497b3bdb2305b56202d457b27cb84b5f47b5,"- added support for custom carets on non-win32 platforms - added support for wide carets (~accessibility) - preference to disable custom carets (accessibility) - preference to disable wide carets - smart insert caret is now default, raw caret is bracket fixes - bug 39600: [misc] Java editor does not read lines in JAWS 4.5 - bug 39205: [misc] Cursor in 3.0-M1has changed to ugly ""["" shape - bug 21715: StyledText - Text cursor is too thin in editor"
494faeb5bef12457c9de3106d100252a5d844a60,M2e Performance - Pom Editor Leak
4957011f9b091375bf1445601ee0f1cc96a237ea,Addition for InMemoryClientExecutor... will help with performance as well MultivaluedMapImpl.addMultiple
496128545e13e99b7d3feb4e8164c26f814f36f0,SWITCHYARD-2960 - preliminary work to improve performance (#619)
49656d2e074d388912428fe2cabee410a4c3d969,Added LinkContractsInterceptor functionality
496b71d320b3b5659d22d02315d010f989b3a213,#NAME?
498799f3717fe9cbd8ad855f370f053c5b3d2b22,"[FIXED JENKINS-26975] Three issues in the Jenkins performance plugin are fixed, resulting an significantly better performance (Disc, CPU and memory wise) of that plugin). An elaborate description of the changes can be found on https://issues.jenkins-ci.org/browse/JENKINS-26975"
499359975c9e0d95542e8968c94d2215bce2bc41,Fixed ModuleClassLoader to improve module interoperability - #537 Moved all test cases into org.openmrs.test package Added comments/descriptions to some classes
499c28e19e70953ca7836dcaddb0b5f139092ac2,"Refactored VisualizerCanvas, moved static functions to VisualizerUtils and reorganized all the methods. Also minor cleanup and changes to the communicator and Coordinate classes. Added an FPSCounter class to show the visualizers performance."
499cf421dd32d684e98b54edd382ba807e868ef3,Inline and optimize some decoding methods to  improve performance
499ef3d3d6c4fae5f8f9b06620d9d29851d0a0a0,Facotred out some common functionality
49a950d28cc436705d24efd2f904915a6aa3d28c,"MATH-786 Reverting most of the changes performed in revision 1336458, because the caching of the hash code could be the source of inconsistent behaviour, and we are lacking proof that the performance gain is worth it. The implementation (from r1336458) of the ""hashCode"" method is retained."
49ac71ce130c7b647bad6dee7319d10a5ac905f5,Improved centering of dialogs. Initially highlight selected notif source.  Split up notif dialog for testability/cleanliness.  (B-08706)
49ad4a91e568f7a1de9764546f3be5e03ec6c4e6,Restructure and stability work
49b69be9f09b4506f68aa4bd73cbe383c3ad9ee9,[RHQ-2264] - improve performance of availability reporting by altering the isAgentBackfilled logic (used by both the avail reporting flow as well as the agent suspect checker) to leverage the precompute data; 
49d50676447763b91d2cfb280d1d320f396441a9,Initial commit of executeAll functionality for the AsyncServicePool.
49e4aa1ac646ddf16a808a4898fa3c55d9300bd1,Rename method for accuracy
49e89472a9ad26aa7df12a288f09140d705da20e,HDFS-3721. hsync support broke wire compatibility. Contributed by Todd Lipcon and Aaron T. Myers.
49e9294feb2e5700d574857ea330be89f85dad7a,junit 5 compatibility
49ef7fb4911034b4052b37c4d764d6c6e00f015f,"Linearize the findEndOfRegion algorithm in ActivityProfile, radically improving its performance"
49f8bc3356275ad4706bf420889c8f733d4792a8,Index: improved performance for most common use cases + reduced code
4a0518b50402379d4f21f45bb00dabec39941300,HBX-1467: Move functionality of JDBCMetadataConfiguration into JdbcMetadataSources - Pull up JDBCMetaDataConfiguration#getMetadataCollector()
4a05d34d759667a53a493f73225d7aebd0b24f45,NMS-8589: Cleanup NodeMapsApplication to destroy scheduled refresh to avoid Thread and Out of Memory Leak as well as Performance issues.
4a0677d8bf948a31101067a5bab7225d4bf3212f,first working javafx image browser (very limited functionality)
4a099b60908bfd3a8eb3f9105fea795cc687708d,IDE-1108: some performance related fixes
4a0a6afc67d64a956c06ab7e21cf9da92974eb5c,Updated CellImg classes for extensibility
4a0ad8bf10f52a45197b1b08b326b75c1ce7cddf,LILY-505: added functionality to query for dependants of a specific vtag
4a16f30a933d46a9685ac3b9a3daa20197589ea6,reworked performance stats API and implementation
4a1c33a8980a370112481d07d1d7888a92608223,"Now Scientific Areas Sites also have functionality sections that allows them to show announcements, events, publications, structure and subunits"
4a24551fcf4b2eda77848f524abfbaad6b5334cf,"improving performance, especially around metadata reading"
4a36b17caa963292eabc223a2ef65b54e980fa10,"Created AbstractBlob and AbstractBlobStoreConnection and moved common functionality there. Notable additions are:   * implementation of equals() and hashCode() for AbstractBlob   * implementation of getBlob(InputStream, ...) in AbstractBlobStoreConnection   * all current store impls now make use of these"
4a44aa7881187bb93df61b69933a83283c065928,"Bug 316303 -  [Compatibility] turn actionSets into MenuContributions refactor, slight differences"
4a455e54dc85b50e7b6dd782413e265bc1a7446c,Added the agent harakiri functionality when agent machine not used for 2 hours
4a66557d3addabe40e71d708b7eb5069266b1eda,"JBRULES-2345: Work items should also support pluggable parameter persistence 	- Merging the changes for this functionality into the trunk              - from the branch salaboy_diega_workitem_variablePersistence. 	"
4a67e104b9d8dba41ed86e445cb548200dade3e8,"#JC-1251 JavaDocs improvement, small refactoring of external links functionality"
4a728dc0819566d914b99e855f88d20681883ce8,Adapt for Content-Security-Policy compatibility
4a7921bded07476cfc4c671420df2c9692e1cf8a,working on TasksAdmin functionality
4a7ae6a51c6c9cdff2f091c6588b595636e411f8,Bug 302284 [Compatibility] Pass the editor input to the instantiated client
4a8b9a34cab00470a69640571cd3a51f57b64de6,Backwards compatibility with previous version backup format
4aa340561f47fed5dbb8a4deec2fc59fe5fb5d10,Rename Web Filter for accuracy
4abd4f72b27162ba2cfec7f8db0b16b1e304e6ee,single app for scalability testing with configurable generator count
4ac40f9d503fa4b9385636b99598e903dcb442d4,added parking lot functionality: combined sink with source for re-entering of same vehicle
4b07307814e70c71efb3e1433cd4f3b04acd8623,[SCM-586] AccuRev 4.9 compatibility Submitted by Grant Gardner .
4b0d50e5d4fcae4fe121df007f5c6ddedb9d6b5d,"JENA-477 : Fixing working with TDB, esp default union graph. Add tests to pin down expected functionality."
4b0f8760c20bcfc4d97948d2b923bcd9db12a0c5,Performance boosts & fix minator image
4b199ea97225ae04e4cc1d4c903f1cddc80e3d7d,Implement functionality that allows to run batched method calls concurrently.
4b2c39416b15eede911dc4388d75cc3f8c7ef009,Added angled running support. Adjust 'angle' value in Sonic sprite to test this functionality. Changed floats for doubles when calculating movement. 'angle' will eventually be calculated from sensors attached to the Sonic sprite.
4b34dfab58abe56918744d926bf5c9e9548dd41a,EST-1442: moves abstract mixins on domain object for task functionality into own subpackage (dom.task -> dom.dobj)
4b3f568f5398bfefa1bf7a4362bdf369a976abfd,Bug 286867 Update demos and compatibility to use context#modify() instead of outputContext
4b4178c4e5e190253dcf583da057541a4ada579e,"code cleanup,performance tweaking"
4b48ebd5126eeb3e4a6e3a4ecae2fc684460ed45,Integration new functionality from CW project
4b5021f6f82b8ebb443e62bf20d1a50945a89bca,SAK-1927: added better error handling and more robustness for conditions where web contextual services are not available to facilitate unit testing
4b52bcefef02608aa14917efdae31e39790a6e20,EPD-61: Moved targetUpdated functionality from AisLayer (ship) to AisLayerCommon.
4b66c9325deb7f5cad63308a60046d9a91e29a25,"STAT-104: Refactored SiteStats API, deprecated old classes, deprecated old methods, added javadocs for major API classes and methods, added flexibility in sql columns for report queries (API)"
4b6ca7d785310e0080f80f5c673ce4c77de90ca4,Fixed the mirror issue (by replacing the mirror functionality)
4b777e5ea7ac00293ef178bae13ab44361a383ec,Fix #566 performance issues on the Add existing elements tool
4b8890bb59d8d8677a2b98a01457d2c4e1149e69,Rename INTERNAL/java/src to simply src; a source directory should be easy to find. This refactoring doesn't appear to break the build or functionality.
4b948a06699fe029d740dce7e45867a01185dc3e,LILY-352: changed implementation of scanners that return IdRecord in stead of Record such that this functionality is now accessible via a separate method in the repository API. This prevents clients from casting the resulting Record into an IdRecord
4bb10c5d6d6b142d5001ee89c99aaa9925cbcb62,#1113 Handle LimboPlayer tasks via LimboService - Add methods to LimboService for handling messages to make it the only relevant Limbo class for outside classes   - Move LimboPlayerTaskManager to limbo package and make it package-private - Create MessageTask and TimeoutTask immediately when LimboPlayer is created - #1112 MessageTask: improve efficiency by keeping reference to Player
4bb34e6a1fbae35919637544263d59adab35144a,"I2C-0006 - mhuckaby : refactored Image2Css class to service, increased testability and test coverage"
4bb7a99f087df6aee2fea21c0d472f31b703f26f,"Given that all classes implementing output stubs already have getters for the underlying OutputStream and File, it makes sense to unify that functionality into the Stub interface.  Now it is possible to have an Engine utility method that iterates over all registered stubs to find the one representing a given OutputStream and return the File associated with it."
4bb7e1ffd43221c5af9c42357b9e19bcc2dd702c,ItEr60S18CambiosPantallaArbolPedido: Performance improvements in Order window
4bb8b0e3210da0829a9b2eb5b1a8547ed970eb07,"implemented ""Create collection"" functionality for the dashboard"
4bc5978c61fb95654ac8ac6e9f4c520e3a86cb8f,Bug 418392 - PDE Build's dependency on runtime compatibility should not be optional
4bd0e9abc3e6e1c9215124c205337b9c00d38b29,Add parser compatibility for ODA driver schema changes
4bd7b522cb1d6e8c011a0513949bab8c5c5a5ecb,CASC-33 Logging changes to help confirm functionality of logout valves. Fix typo in regular expression-based logout valve class name.
4bd844dab7a8390aee22c435bacc3df8accb04b6,SAK-7503 -- We're now calling SiteService.save(site) as little as possible.  Any further performance enhancements will need to be made in SiteService itself.
4bdcf80be11c7b3e2b9ec2b7d7383cf5ab0412df,Test stability: avoid asynchronous SWTBotTreeItem.expand()
4be3951695dd2dd2d2bdf6e171357d5ffd58659d,Improve performance of convertions to java.sql classes
4beced1b21acf4cf5b5b61a8b4ad65f47d60c7e8,Bug 413515 - Enhance log provider performance
4c066a0672a584f3ea6f5c5c8d95eea2fe64e6e7,major performance improvements.
4c06dcc654c73f847b6bbcef213dc59787d346dd,"Initiated prefixes, source, and suffixes at the start of the program. Added updatePattern method for code readability. Added constructor so updatePattern gets called at instantiation."
4c0f796b7e52e792593fd496cc8c347e25b84c14,cleaning up the metadata model for usability and sanity
4c1eadb5b8bd31616b7ad6e32043fdc776860285,XRENDERING-187: Implement a Rendering Compatibility Test Suite * Merged from master after syntax module changes
4c23e6fbc6fe256d3608ce2b472f6c8a83b86b49,ROO-1869: Boost performance of persistence setup command
4c27138a34036096510361dc2ce6bc79261018b4,Improve performance of DefaultTableIOPlugin
4c27406787c14498c596746da0b026e4d6fd108e,Refactor event painting code to add interface for rendering many events simultaneously for better performance
4c368701872013cf987f5b4592a9508ffd136dd0,fixed issues related to run time hibernate exception.  made change for performance optimization. added more logs
4c3aeadaab87eb25c651bf7e0d79602173bf1451,[CXF-4959] Optional support for the partial comparison of subtypes when checking the compatibility of media types
4c3c315ec5c358dd86c74ab6aabe53cf5cfd4b49,"união de todas as estratégias de contração (a, com, de, em, para e por) em uma única tabela de contrações, indexada por prefixo; espera-se um ganho de performance, pois a CG será varrida apenas uma vez para todas as contrações; optou-se pela indexação em 2 níveis para que os casos negativos (entradas da CG que não participam de contração) fossem detectados rapidamente; tais casos precisam de apenas 5 comparações de String para serem detectados;"
4c4049a4ac1dabf0f1dae1aedc24f56710735b12,improved toJSON performance
4c58a616b461702a8eba12e099c5c50a8abc3c9f,TEIIDES-2299: Improve performance bottle necks of LDAP wizard
4c61717ab81d272bb2d6a31d956635789803017c,improved efficiency and tested errors for normal models
4c64dfe4fc91a73d42df57eca3906b64a1692de7,"Added basic AOP functionality and configuration, including  AOP performance logging to replace actionTimer log."
4c68481e3ec68e29df6b54d90a80c985729fafa0,"Extracted common functionality for user creation to super class, added icons for GS user registration"
4c71a3d1b91ed131ba9b035c2cc45f7f4a3e4993,Move fixed functionality out of the AbstractHost class and to the HostUtils class.
4c744f0ae3d0b4d46e1d762a7bf72c2d3a711271,"CSS module, performance optimizations"
4c78fd13adb69754128b74704bb6a7d2b1172391,Fixed bug #187510: Table/TableViewer does not show icons Fixed bug #194884: TableViewer: Changing rows rapidly not possible The alignment that is set on a column now also affects TableItems Performance improvemenst for Table
4c7e1a9f351e21a84b056b11763d588837a30bed,Improve the performance when generating the Bridge topology: * Index the MAC addresses and bridge ports on the shared segments for efficient lookup
4c90fa3c67357b2bb7be724c67fc9a1581f3c338,Use EnrichedTerm for terms that are enriched and propagate changes through Enrichment. This should be more extensible for fuzzy GMTs. Gained an extra 5% in performance.
4c9aeef3637afb8de68e267a3f468953e168ab4c,Performance improvements
4c9c87c0bca2789516f399a0a3dd4c8c78d3398d,Added findFolder functionality
4ccb3b62d71ee0d232b71088b65358645f232bb1,Bunch of minor tweeks to help performance and scalability
4cda0a0b3a29219d35e4c73f201da975473b2375,PLAN 4303: Legend persistence and backwards compatibility
4ce6fa3576bff7551d24957989779165dec94218,"Expand handling of constraints against id sets, in order to best take advantage of mysql 5.6 performance improvements while also support efficient queries in earlier versions."
4cef6820b115fd6b3cce4f0b7102ebb5012440cb,moved read functionality to TemplateContext.
4cf0b7b40d240898120d963fab350cc3724964bc,"Performance improvements to fast loader. Bye bye, CSV!"
4cf58e36069ce3d014c9a9c30b5c9db2567c7870,UF-177: Add functionality to retrieve all locks in a given directory
4cf9b790146bf30cb1a6d68af9d957bfe9295ece,Performance optimizations
4d08164b8dcd0fd8cd02e6c6a64cfedf56636aee,More performance improvements due to less object allocation.
4d101902a9009ba3203f8c7523ad6deed659a0d2,Moved REPL debug functionality to separate package
4d2678a5700030ede061603cf0ba719631c02837,improved readability of some code
4d2c037a234cfaac943ce09cd5703c73e1e2199f,DefaultScriptService: rename method for simplicity
4d43768889791ea902a7a15c6b39d0a3e362438f,Removing functionality.  Removed soundslike/distanceto/like operators
4d557fb2e6863c4ca771d49af211471d53c532aa,improved performance of preflabel conflicts and disjoint labels finding
4d5ace1769e6042a45a940898e86f921918114a8,"Fixing members list (showing pending members, removing deleted members, show proper error message if user already invited) and functionality for limited blogger (no error messages due to no mail service on document submission, allows limited to delete his own drafts and pending docs, remove inaccessible comments and entries tabs), some better named functions in UserManager & WeblogPermission.orm.xml."
4d632a93c13941d9340277471424157014060700,FEATURE: all functionality for settings moved to presenter.
4d635cde9f22c3088a794067794451ef0f02bfb1,Fixed bug 32893: Workspace Compatibility Problems 2.0 -> 2.1
4d6833575118a892ee01d9372469f38724206048,HIVE-1126. Missiong some Jdbc functionality like getTables getColumns and HiveResultSet.get* methods based on column name. (Bennie Schut via jvs)
4d6c6cadd64cd22923f629184480a38b6df8cfc4,Update for IAP functionality: (1) observer renamed to listener (2) made PurchasedItem a class (no need for interface) (3) added PurchaseValidator: template for post back validation of purchased items on server
4d70d111ae1473670e1acff31ec9da81740f18f5,"Properly handling traces for the Acceleo ""for"" blocks Handling traceability information for ""number"" returning operations"
4d81bdbbdc798b82db6072847a4d653b2a1a9ad5,"make mapping of mdat piece by piece the default, keeping the pieces in a softreference map to enable the GC to collect them Improved tests improved performance"
4d8b82d2cd428a0a33dbbc3773dea018f5c9c0f1,Stability fixes Windows fixes Drag and drop playlist reorder
4da0f20ad0b1aa3104651d4c28bc811021820179,It's funny how a DB hit in the middle of your trip planner loop will kill performance.
4da8becf1054fb69ffe75b29b25f6892f7a5c4b4,#POULPE-435 Exporting database functionality - javadocs
4db194c5c83d33488ee02ba5878cf67975a79aac,SOAP-2770 Add functionality for uploading a trust store
4db818c07177d1d6aec4dad8379729ee6bab8ab7,Implemented download functionality.
4dbb81a57aaa48e4f040609b77b30230426d0789,Moved MethodLogger and added base functionality for the Action Logger.
4deda7151cf59681ea15b27bb82510f28e64357c,minor refactoring for better performance and added additional attributes from Identity
4defeb160492f1d3f8037d47744e35f943e4293c,"Removed IWindowCallBack interface, remove IWindowCallBack parameter from Window#open() due to API compatibility to SWT. Done import organization (by accident, sorry)"
4df8170fe3513bb35d5493c0229247a480ddaf1e,core: performance improvement
4df89970574d504e25b8fbb8f6380c1c0382ac0d,Improved performance and correctness of min/max/range
4df8d9c89d0d1f4cc23da753da1ca2d18244ed9f,"2 additional optimizations introduced: 1) count the distributions for all the digits in one shot (one file read instead of K, where K is the number of digits) 2) use primitive counters for single-thread mode (really improves the performance since AtomicLong performs much slower than primitive long)"
4dfe7bb824f7cfb109faeffc50f5653c471d8da0,#95: Implement more pedigree compatibility checks 
4e340ea4a79f44a80cf6bfd370370f2bd1ea3d0f,"JBRULES-2347  Drools Pipeline integration with Camel JBRULES-1434 Drools Spring -just moving some files around -disable the mina unit tests for task, for stability reasons."
4e3714080cafb0008e0c4da7da06844e2ae6b279,#NAME?
4e3ace7441083b52059381fc7315ed0ffaa59c75,Initial Accessibility API update
4e3d37220f70ed46179937c7b981988153e4955b,Initial release of compatibility code. (disabled)
4e5020d200e8524eaaf7ef2ec99b69a128f39f3c,Added rule override functionality
4e524c355c7002caa1e46a697b9b4ca3c1642af3,Analyse - C# analysis improved: 1) Six more dependency types detected in accuracy test; 2) performance improved vy catching exceptions; 3) External system detection disabled since the results for C# were not reliable enough. 
4e55c37fda35e6d9d5b14506b47cca3b95394d8a,Extended the functionality of Abstract elements
4e57c2ce81e529ae423ef89fd9930532caaa133d,https://issues.jboss.org/browse/JBIDE-9372 : VPE has a serious performance drawback for rather big pages - Applied JBIDE-9372_20110722_2.patch provided by Vitali Yemialyanchyk - Minor code changes
4e59a049017217fec90f372ab205d40ffdd256db,Bug 431361 - Label and activity equals two objects Bug 390575 - Support BPMNLabel DI elements Bug 390566 - Label feature package is not exposed Bug 355672 - BPMN2 Modeler Usability: look & feel Saving work.
4e60ba28affe63d14ffb94f34c3346f06bfc6728,Added test cases in HttpClientTest for new functionality
4e73a0c66bc7bc9958baf34ef76604665f25bfb8,Bug 127793 - Improve Headless startup performance (osgi and core runtime side)
4e8200ae9323c0c926edcaa99231065f59f88763,Chris Wiebe new patch: deal with type cache scalability.
4e99842fc1b411bbb5744eee3b688981d459c4d4,Support repeating groups of parameters.  Allow required parameters to be specified out of order if they are named. Bump version to 2.0 since this is a large change in functionality and has some minor API breakage.
4ec293c7ffa3f03c9fb536427b283578e8d36f7c,Refactor: increase readability
4ec90477b2362477991724db11b9d4267e48786d,performance turning
4ed669c7b3dcc94eae566c2ee259a8d8d96e57e1,performance tuning
4ed9afa9c916c1cc8199aebdd47a03aba1f16a6e,Renamed QueryPerformanceTest to QueryPerformanceBenchmark & cleanup
4edab7a7e541b97ec435cc75f0610cb253bdf59d,Minor performance tune.
4ef1d16d2226582278e2e2bc90b6570913b80c07,"Added tokengenerator, and extended functionality for cassandra-spesific data"
4ef44039cc49051f7a7916dca7e8005ebe2bab51,[Fixed] Memory leak in KeyframedModel.dispose() [Changed] WrapMode for animators with additional 'SingleFrame' mode to only play 1 frame of animation then stop. This is to get models out of bind pose into a 'frozen idle' with very little performance cost. [Changed] Added binary serialization of MD5Animation and MD5Model; intended for asset compiling usage. [Fixed] Memory leak with TextureDict not disposing textures correctly when unloadAll() called.
4f068c203781be4a1b2ffe4b7ae584e227d10ebe,Refactored bulk load. Added a ruby script for performance testing.
4f1528447ccc588f9ff6dbcf98ff3bd587c91c25,Redo null/empty string checking for performance
4f18b9fe689e3950471f77872f53c0659e1178a0,"B2.1 First steps in code refactoring, now webpages themselves include a minimum of functionality, instead most of it has been moved to the dk.netarkivet.archive.webinterface package"
4f191db77ff9ab8ee63dca03431f677c1f9c9c2f,Changes for windows compatibility
4f1b5bcf265d511565e92ecf1828026f022fa79c,"topic: code enhanced type: functionality, other module: [d3] wpvs description: added coverage api for textures"
4f2d339e1aa433c4606d4e39c1ac2baf4897b7a0,Further along with the JMX support.  * Added a dynamic MBean for getting the Neo4j configuration parameters.  * Added an MBean for information about the Neo4j Kernel.  * Converted all MXBeans to MBeans for Java5 compatibility.
4f2eb221636971ed640ff4cb589f54e1207603d1,SGF-414 - Resolve incompatibility between the DistributedSystem created by the PoolFactoryBean and the DistributedSystem resolved by the ClientCacheFactoryBean when SSL is configured.
4f3000a7d86b196138c1b9e246e87432b375614d,#NAME?
4f3bda21450b5ecb2625a0cf506cc68491bb53ab,add some additional functionality for removing baseline bugs
4f3dd6118510643620d93fce91608c3ca778b33f,Significantly improved the performance of WorldInventories import.
4f5166a10da26bad7d5a410ffbe2f2e8d53df1a9,performance optimizations
4f5183ca191e9a1ae86cb213c234a91ee6d80185,EPD-127 and EPD-128: Merging intended route functionality of shore and ship
4f5481708b10a61cf38ddb8fdf759fe98cc01f67,webadmin/userportal: VM compatibility version UI
4f953b7be280dc6c567f3488d315f173d6774523,Bug 61446.  Performance optimization on command and context supports -- as it relates to editor opening.  This delays reprocessing until the editor is completely open.
4f9e4079b351454605cbb67894ccae88ebf77ca5,Added adaptability in
4fa41715d9076d5df4b82d8e3fc93d54e17fe7f3,Refactored empty if checker to match on empty statements rather than ifs. Hoping to improve performance.
